trade_id,timestamp,underlying,expiry,strike,option_type,side,quantity,price,reason
23257,2022-11-23 09:18:22,NIFTY,2022-11-24,18300,PE,BUY,1,40.00,ATM_ENTER_18300
23258,2022-11-23 09:18:29,NIFTY,2022-11-24,18300,CE,SELL,1,65.40,ATM_SHIFT_18300->18350
23259,2022-11-23 09:18:29,NIFTY,2022-11-24,18300,PE,SELL,1,39.90,ATM_SHIFT_18300->18350
23260,2022-11-23 09:18:29,NIFTY,2022-11-24,18350,CE,BUY,1,38.90,ATM_ENTER_18350
23261,2022-11-23 09:18:29,NIFTY,2022-11-24,18350,PE,BUY,1,62.85,ATM_ENTER_18350
23262,2022-11-23 09:18:37,NIFTY,2022-11-24,18350,CE,SELL,1,38.75,ATM_SHIFT_18350->18300
23263,2022-11-23 09:18:37,NIFTY,2022-11-24,18350,PE,SELL,1,63.10,ATM_SHIFT_18350->18300
23264,2022-11-23 09:18:37,NIFTY,2022-11-24,18300,CE,BUY,1,65.25,ATM_ENTER_18300
23265,2022-11-23 09:18:37,NIFTY,2022-11-24,18300,PE,BUY,1,39.45,ATM_ENTER_18300
23266,2022-11-23 09:18:38,NIFTY,2022-11-24,18300,CE,SELL,1,65.45,ATM_SHIFT_18300->18350
23267,2022-11-23 09:18:38,NIFTY,2022-11-24,18300,PE,SELL,1,39.10,ATM_SHIFT_18300->18350
23268,2022-11-23 09:18:38,NIFTY,2022-11-24,18350,CE,BUY,1,38.95,ATM_ENTER_18350
23269,2022-11-23 09:18:38,NIFTY,2022-11-24,18350,PE,BUY,1,62.35,ATM_ENTER_18350
23270,2022-11-23 09:19:13,NIFTY,2022-11-24,18350,CE,SELL,1,38.50,ATM_SHIFT_18350->18300
23271,2022-11-23 09:19:13,NIFTY,2022-11-24,18350,PE,SELL,1,62.40,ATM_SHIFT_18350->18300
23272,2022-11-23 09:19:13,NIFTY,2022-11-24,18300,CE,BUY,1,65.20,ATM_ENTER_18300
23273,2022-11-23 09:19:13,NIFTY,2022-11-24,18300,PE,BUY,1,38.65,ATM_ENTER_18300
23274,2022-11-23 09:19:15,NIFTY,2022-11-24,18300,CE,SELL,1,65.30,ATM_SHIFT_18300->18350
23275,2022-11-23 09:19:15,NIFTY,2022-11-24,18300,PE,SELL,1,38.15,ATM_SHIFT_18300->18350
23276,2022-11-23 09:19:15,NIFTY,2022-11-24,18350,CE,BUY,1,38.50,ATM_ENTER_18350
23277,2022-11-23 09:19:15,NIFTY,2022-11-24,18350,PE,BUY,1,61.40,ATM_ENTER_18350
23278,2022-11-23 09:22:44,NIFTY,2022-11-24,18350,CE,SELL,1,38.20,ATM_SHIFT_18350->18300
23279,2022-11-23 09:22:44,NIFTY,2022-11-24,18350,PE,SELL,1,62.30,ATM_SHIFT_18350->18300
23280,2022-11-23 09:22:44,NIFTY,2022-11-24,18300,CE,BUY,1,64.95,ATM_ENTER_18300
23281,2022-11-23 09:22:44,NIFTY,2022-11-24,18300,PE,BUY,1,38.95,ATM_ENTER_18300
23282,2022-11-23 09:22:47,NIFTY,2022-11-24,18300,CE,SELL,1,64.65,ATM_SHIFT_18300->18350
23283,2022-11-23 09:22:47,NIFTY,2022-11-24,18300,PE,SELL,1,39.35,ATM_SHIFT_18300->18350
23284,2022-11-23 09:22:47,NIFTY,2022-11-24,18350,CE,BUY,1,38.05,ATM_ENTER_18350
23285,2022-11-23 09:22:47,NIFTY,2022-11-24,18350,PE,BUY,1,62.65,ATM_ENTER_18350
23286,2022-11-23 09:22:48,NIFTY,2022-11-24,18350,CE,SELL,1,38.05,ATM_SHIFT_18350->18300
23287,2022-11-23 09:22:48,NIFTY,2022-11-24,18350,PE,SELL,1,62.85,ATM_SHIFT_18350->18300
23288,2022-11-23 09:22:48,NIFTY,2022-11-24,18300,CE,BUY,1,64.65,ATM_ENTER_18300
23289,2022-11-23 09:22:48,NIFTY,2022-11-24,18300,PE,BUY,1,39.35,ATM_ENTER_18300
23290,2022-11-23 09:24:02,NIFTY,2022-11-24,18300,CE,SELL,1,64.60,ATM_SHIFT_18300->18350
23291,2022-11-23 09:24:02,NIFTY,2022-11-24,18300,PE,SELL,1,39.50,ATM_SHIFT_18300->18350
23292,2022-11-23 09:24:02,NIFTY,2022-11-24,18350,CE,BUY,1,37.95,ATM_ENTER_18350
23293,2022-11-23 09:24:02,NIFTY,2022-11-24,18350,PE,BUY,1,63.05,ATM_ENTER_18350
23294,2022-11-23 09:24:03,NIFTY,2022-11-24,18350,CE,SELL,1,37.95,ATM_SHIFT_18350->18300
23295,2022-11-23 09:24:03,NIFTY,2022-11-24,18350,PE,SELL,1,63.10,ATM_SHIFT_18350->18300
23296,2022-11-23 09:24:03,NIFTY,2022-11-24,18300,CE,BUY,1,64.60,ATM_ENTER_18300
23297,2022-11-23 09:24:03,NIFTY,2022-11-24,18300,PE,BUY,1,39.60,ATM_ENTER_18300
23298,2022-11-23 09:24:05,NIFTY,2022-11-24,18300,CE,SELL,1,64.55,ATM_SHIFT_18300->18350
23299,2022-11-23 09:24:05,NIFTY,2022-11-24,18300,PE,SELL,1,39.45,ATM_SHIFT_18300->18350
23300,2022-11-23 09:24:05,NIFTY,2022-11-24,18350,CE,BUY,1,37.90,ATM_ENTER_18350
23301,2022-11-23 09:24:05,NIFTY,2022-11-24,18350,PE,BUY,1,63.05,ATM_ENTER_18350
23302,2022-11-23 09:24:06,NIFTY,2022-11-24,18350,CE,SELL,1,38.00,ATM_SHIFT_18350->18300
23303,2022-11-23 09:24:06,NIFTY,2022-11-24,18350,PE,SELL,1,63.05,ATM_SHIFT_18350->18300
23304,2022-11-23 09:24:06,NIFTY,2022-11-24,18300,CE,BUY,1,64.40,ATM_ENTER_18300
23305,2022-11-23 09:24:06,NIFTY,2022-11-24,18300,PE,BUY,1,39.60,ATM_ENTER_18300
23306,2022-11-23 09:24:07,NIFTY,2022-11-24,18300,CE,SELL,1,64.60,ATM_SHIFT_18300->18350
23307,2022-11-23 09:24:07,NIFTY,2022-11-24,18300,PE,SELL,1,39.40,ATM_SHIFT_18300->18350
23308,2022-11-23 09:24:07,NIFTY,2022-11-24,18350,CE,BUY,1,38.00,ATM_ENTER_18350
23309,2022-11-23 09:24:07,NIFTY,2022-11-24,18350,PE,BUY,1,63.05,ATM_ENTER_18350
23310,2022-11-23 09:24:09,NIFTY,2022-11-24,18350,CE,SELL,1,37.95,ATM_SHIFT_18350->18300
23311,2022-11-23 09:24:09,NIFTY,2022-11-24,18350,PE,SELL,1,63.25,ATM_SHIFT_18350->18300
23312,2022-11-23 09:24:09,NIFTY,2022-11-24,18300,CE,BUY,1,64.70,ATM_ENTER_18300
23313,2022-11-23 09:24:09,NIFTY,2022-11-24,18300,PE,BUY,1,39.70,ATM_ENTER_18300
23314,2022-11-23 09:24:18,NIFTY,2022-11-24,18300,CE,SELL,1,65.10,ATM_SHIFT_18300->18350
23315,2022-11-23 09:24:18,NIFTY,2022-11-24,18300,PE,SELL,1,38.80,ATM_SHIFT_18300->18350
23316,2022-11-23 09:24:18,NIFTY,2022-11-24,18350,CE,BUY,1,38.45,ATM_ENTER_18350
23317,2022-11-23 09:24:18,NIFTY,2022-11-24,18350,PE,BUY,1,62.05,ATM_ENTER_18350
23318,2022-11-23 09:27:03,BANKNIFTY,2022-11-24,42600,CE,SELL,1,154.20,ATM_SHIFT_42600->42700
23319,2022-11-23 09:27:03,BANKNIFTY,2022-11-24,42600,PE,SELL,1,110.15,ATM_SHIFT_42600->42700
23320,2022-11-23 09:27:03,BANKNIFTY,2022-11-24,42700,CE,BUY,1,103.30,ATM_ENTER_42700
23321,2022-11-23 09:27:03,BANKNIFTY,2022-11-24,42700,PE,BUY,1,160.00,ATM_ENTER_42700
23322,2022-11-23 09:27:06,BANKNIFTY,2022-11-24,42700,CE,SELL,1,103.15,ATM_SHIFT_42700->42600
23323,2022-11-23 09:27:06,BANKNIFTY,2022-11-24,42700,PE,SELL,1,159.90,ATM_SHIFT_42700->42600
23324,2022-11-23 09:27:06,BANKNIFTY,2022-11-24,42600,CE,BUY,1,154.35,ATM_ENTER_42600
23325,2022-11-23 09:27:06,BANKNIFTY,2022-11-24,42600,PE,BUY,1,110.60,ATM_ENTER_42600
23326,2022-11-23 09:27:08,BANKNIFTY,2022-11-24,42600,CE,SELL,1,154.15,ATM_SHIFT_42600->42700
23327,2022-11-23 09:27:08,BANKNIFTY,2022-11-24,42600,PE,SELL,1,110.30,ATM_SHIFT_42600->42700
23328,2022-11-23 09:27:08,BANKNIFTY,2022-11-24,42700,CE,BUY,1,103.10,ATM_ENTER_42700
23329,2022-11-23 09:27:08,BANKNIFTY,2022-11-24,42700,PE,BUY,1,159.60,ATM_ENTER_42700
23330,2022-11-23 09:27:12,BANKNIFTY,2022-11-24,42700,CE,SELL,1,102.95,ATM_SHIFT_42700->42600
23331,2022-11-23 09:27:12,BANKNIFTY,2022-11-24,42700,PE,SELL,1,160.15,ATM_SHIFT_42700->42600
23332,2022-11-23 09:27:12,BANKNIFTY,2022-11-24,42600,CE,BUY,1,153.25,ATM_ENTER_42600
23333,2022-11-23 09:27:12,BANKNIFTY,2022-11-24,42600,PE,BUY,1,110.45,ATM_ENTER_42600
23334,2022-11-23 09:27:14,BANKNIFTY,2022-11-24,42600,CE,SELL,1,154.40,ATM_SHIFT_42600->42700
23335,2022-11-23 09:27:14,BANKNIFTY,2022-11-24,42600,PE,SELL,1,110.40,ATM_SHIFT_42600->42700
23336,2022-11-23 09:27:14,BANKNIFTY,2022-11-24,42700,CE,BUY,1,103.35,ATM_ENTER_42700
23337,2022-11-23 09:27:14,BANKNIFTY,2022-11-24,42700,PE,BUY,1,159.70,ATM_ENTER_42700
23338,2022-11-23 09:27:16,BANKNIFTY,2022-11-24,42700,CE,SELL,1,103.15,ATM_SHIFT_42700->42600
23339,2022-11-23 09:27:16,BANKNIFTY,2022-11-24,42700,PE,SELL,1,159.05,ATM_SHIFT_42700->42600
23340,2022-11-23 09:27:16,BANKNIFTY,2022-11-24,42600,CE,BUY,1,154.20,ATM_ENTER_42600
23341,2022-11-23 09:27:16,BANKNIFTY,2022-11-24,42600,PE,BUY,1,110.55,ATM_ENTER_42600
23342,2022-11-23 09:27:19,BANKNIFTY,2022-11-24,42600,CE,SELL,1,153.70,ATM_SHIFT_42600->42700
23343,2022-11-23 09:27:19,BANKNIFTY,2022-11-24,42600,PE,SELL,1,110.40,ATM_SHIFT_42600->42700
23344,2022-11-23 09:27:19,BANKNIFTY,2022-11-24,42700,CE,BUY,1,103.35,ATM_ENTER_42700
23345,2022-11-23 09:27:19,BANKNIFTY,2022-11-24,42700,PE,BUY,1,159.70,ATM_ENTER_42700
23346,2022-11-23 09:27:27,BANKNIFTY,2022-11-24,42700,CE,SELL,1,103.10,ATM_SHIFT_42700->42600
23347,2022-11-23 09:27:27,BANKNIFTY,2022-11-24,42700,PE,SELL,1,160.35,ATM_SHIFT_42700->42600
23348,2022-11-23 09:27:27,BANKNIFTY,2022-11-24,42600,CE,BUY,1,154.65,ATM_ENTER_42600
23349,2022-11-23 09:27:27,BANKNIFTY,2022-11-24,42600,PE,BUY,1,110.65,ATM_ENTER_42600
23350,2022-11-23 09:27:38,BANKNIFTY,2022-11-24,42600,CE,SELL,1,155.75,ATM_SHIFT_42600->42700
23351,2022-11-23 09:27:38,BANKNIFTY,2022-11-24,42600,PE,SELL,1,110.55,ATM_SHIFT_42600->42700
23352,2022-11-23 09:27:38,BANKNIFTY,2022-11-24,42700,CE,BUY,1,104.75,ATM_ENTER_42700
23353,2022-11-23 09:27:38,BANKNIFTY,2022-11-24,42700,PE,BUY,1,159.00,ATM_ENTER_42700
23354,2022-11-23 09:27:39,BANKNIFTY,2022-11-24,42700,CE,SELL,1,104.35,ATM_SHIFT_42700->42600
23355,2022-11-23 09:27:39,BANKNIFTY,2022-11-24,42700,PE,SELL,1,159.80,ATM_SHIFT_42700->42600
23356,2022-11-23 09:27:39,BANKNIFTY,2022-11-24,42600,CE,BUY,1,156.35,ATM_ENTER_42600
23357,2022-11-23 09:27:39,BANKNIFTY,2022-11-24,42600,PE,BUY,1,111.05,ATM_ENTER_42600
23358,2022-11-23 09:27:41,BANKNIFTY,2022-11-24,42600,CE,SELL,1,156.85,ATM_SHIFT_42600->42700
23359,2022-11-23 09:27:41,BANKNIFTY,2022-11-24,42600,PE,SELL,1,110.35,ATM_SHIFT_42600->42700
23360,2022-11-23 09:27:41,BANKNIFTY,2022-11-24,42700,CE,BUY,1,105.00,ATM_ENTER_42700
23361,2022-11-23 09:27:41,BANKNIFTY,2022-11-24,42700,PE,BUY,1,159.55,ATM_ENTER_42700
23362,2022-11-23 09:31:08,NIFTY,2022-11-24,18350,CE,SELL,1,36.70,ATM_SHIFT_18350->18300
23363,2022-11-23 09:31:08,NIFTY,2022-11-24,18350,PE,SELL,1,60.80,ATM_SHIFT_18350->18300
23364,2022-11-23 09:31:08,NIFTY,2022-11-24,18300,CE,BUY,1,63.20,ATM_ENTER_18300
23365,2022-11-23 09:31:08,NIFTY,2022-11-24,18300,PE,BUY,1,37.60,ATM_ENTER_18300
23366,2022-11-23 09:31:15,NIFTY,2022-11-24,18300,CE,SELL,1,63.60,ATM_SHIFT_18300->18350
23367,2022-11-23 09:31:15,NIFTY,2022-11-24,18300,PE,SELL,1,37.50,ATM_SHIFT_18300->18350
23368,2022-11-23 09:31:15,NIFTY,2022-11-24,18350,CE,BUY,1,36.90,ATM_ENTER_18350
23369,2022-11-23 09:31:15,NIFTY,2022-11-24,18350,PE,BUY,1,61.00,ATM_ENTER_18350
23370,2022-11-23 09:37:50,NIFTY,2022-11-24,18350,CE,SELL,1,37.05,ATM_SHIFT_18350->18300
23371,2022-11-23 09:37:50,NIFTY,2022-11-24,18350,PE,SELL,1,62.35,ATM_SHIFT_18350->18300
23372,2022-11-23 09:37:50,NIFTY,2022-11-24,18300,CE,BUY,1,63.60,ATM_ENTER_18300
23373,2022-11-23 09:37:50,NIFTY,2022-11-24,18300,PE,BUY,1,38.80,ATM_ENTER_18300
23374,2022-11-23 09:37:55,NIFTY,2022-11-24,18300,CE,SELL,1,64.00,ATM_SHIFT_18300->18350
23375,2022-11-23 09:37:55,NIFTY,2022-11-24,18300,PE,SELL,1,38.75,ATM_SHIFT_18300->18350
23376,2022-11-23 09:37:55,NIFTY,2022-11-24,18350,CE,BUY,1,37.50,ATM_ENTER_18350
23377,2022-11-23 09:37:55,NIFTY,2022-11-24,18350,PE,BUY,1,61.95,ATM_ENTER_18350
23378,2022-11-23 09:38:15,NIFTY,2022-11-24,18350,CE,SELL,1,37.40,ATM_SHIFT_18350->18300
23379,2022-11-23 09:38:15,NIFTY,2022-11-24,18350,PE,SELL,1,62.60,ATM_SHIFT_18350->18300
23380,2022-11-23 09:38:15,NIFTY,2022-11-24,18300,CE,BUY,1,64.00,ATM_ENTER_18300
23381,2022-11-23 09:38:15,NIFTY,2022-11-24,18300,PE,BUY,1,39.00,ATM_ENTER_18300
23382,2022-11-23 09:38:19,NIFTY,2022-11-24,18300,CE,SELL,1,64.20,ATM_SHIFT_18300->18350
23383,2022-11-23 09:38:19,NIFTY,2022-11-24,18300,PE,SELL,1,38.85,ATM_SHIFT_18300->18350
23384,2022-11-23 09:38:19,NIFTY,2022-11-24,18350,CE,BUY,1,37.80,ATM_ENTER_18350
23385,2022-11-23 09:38:19,NIFTY,2022-11-24,18350,PE,BUY,1,62.50,ATM_ENTER_18350
23386,2022-11-23 09:38:21,NIFTY,2022-11-24,18350,CE,SELL,1,37.70,ATM_SHIFT_18350->18300
23387,2022-11-23 09:38:21,NIFTY,2022-11-24,18350,PE,SELL,1,62.10,ATM_SHIFT_18350->18300
23388,2022-11-23 09:38:21,NIFTY,2022-11-24,18300,CE,BUY,1,64.35,ATM_ENTER_18300
23389,2022-11-23 09:38:21,NIFTY,2022-11-24,18300,PE,BUY,1,38.90,ATM_ENTER_18300
23390,2022-11-23 09:38:22,NIFTY,2022-11-24,18300,CE,SELL,1,64.30,ATM_SHIFT_18300->18350
23391,2022-11-23 09:38:22,NIFTY,2022-11-24,18300,PE,SELL,1,38.75,ATM_SHIFT_18300->18350
23392,2022-11-23 09:38:22,NIFTY,2022-11-24,18350,CE,BUY,1,37.75,ATM_ENTER_18350
23393,2022-11-23 09:38:22,NIFTY,2022-11-24,18350,PE,BUY,1,62.10,ATM_ENTER_18350
23394,2022-11-23 09:38:29,NIFTY,2022-11-24,18350,CE,SELL,1,37.65,ATM_SHIFT_18350->18300
23395,2022-11-23 09:38:29,NIFTY,2022-11-24,18350,PE,SELL,1,62.00,ATM_SHIFT_18350->18300
23396,2022-11-23 09:38:29,NIFTY,2022-11-24,18300,CE,BUY,1,64.10,ATM_ENTER_18300
23397,2022-11-23 09:38:29,NIFTY,2022-11-24,18300,PE,BUY,1,38.60,ATM_ENTER_18300
23398,2022-11-23 09:38:30,NIFTY,2022-11-24,18300,CE,SELL,1,64.10,ATM_SHIFT_18300->18350
23399,2022-11-23 09:38:30,NIFTY,2022-11-24,18300,PE,SELL,1,38.55,ATM_SHIFT_18300->18350
23400,2022-11-23 09:38:30,NIFTY,2022-11-24,18350,CE,BUY,1,37.65,ATM_ENTER_18350
23401,2022-11-23 09:38:30,NIFTY,2022-11-24,18350,PE,BUY,1,62.00,ATM_ENTER_18350
23402,2022-11-23 09:38:58,NIFTY,2022-11-24,18350,CE,SELL,1,37.10,ATM_SHIFT_18350->18300
23403,2022-11-23 09:38:58,NIFTY,2022-11-24,18350,PE,SELL,1,62.70,ATM_SHIFT_18350->18300
23404,2022-11-23 09:38:58,NIFTY,2022-11-24,18300,CE,BUY,1,63.45,ATM_ENTER_18300
23405,2022-11-23 09:38:58,NIFTY,2022-11-24,18300,PE,BUY,1,38.85,ATM_ENTER_18300
23406,2022-11-23 09:39:01,NIFTY,2022-11-24,18300,CE,SELL,1,63.00,ATM_SHIFT_18300->18350
23407,2022-11-23 09:39:01,NIFTY,2022-11-24,18300,PE,SELL,1,39.00,ATM_SHIFT_18300->18350
23408,2022-11-23 09:39:01,NIFTY,2022-11-24,18350,CE,BUY,1,36.90,ATM_ENTER_18350
23409,2022-11-23 09:39:01,NIFTY,2022-11-24,18350,PE,BUY,1,62.65,ATM_ENTER_18350
23410,2022-11-23 09:39:15,NIFTY,2022-11-24,18350,CE,SELL,1,36.70,ATM_SHIFT_18350->18300
23411,2022-11-23 09:39:15,NIFTY,2022-11-24,18350,PE,SELL,1,63.35,ATM_SHIFT_18350->18300
23412,2022-11-23 09:39:15,NIFTY,2022-11-24,18300,CE,BUY,1,62.85,ATM_ENTER_18300
23413,2022-11-23 09:39:15,NIFTY,2022-11-24,18300,PE,BUY,1,39.50,ATM_ENTER_18300
23414,2022-11-23 09:39:39,NIFTY,2022-11-24,18300,CE,SELL,1,62.95,ATM_SHIFT_18300->18350
23415,2022-11-23 09:39:39,NIFTY,2022-11-24,18300,PE,SELL,1,39.60,ATM_SHIFT_18300->18350
23416,2022-11-23 09:39:39,NIFTY,2022-11-24,18350,CE,BUY,1,36.80,ATM_ENTER_18350
23417,2022-11-23 09:39:39,NIFTY,2022-11-24,18350,PE,BUY,1,63.15,ATM_ENTER_18350
23418,2022-11-23 09:39:40,NIFTY,2022-11-24,18350,CE,SELL,1,36.75,ATM_SHIFT_18350->18300
23419,2022-11-23 09:39:40,NIFTY,2022-11-24,18350,PE,SELL,1,63.70,ATM_SHIFT_18350->18300
23420,2022-11-23 09:39:40,NIFTY,2022-11-24,18300,CE,BUY,1,63.15,ATM_ENTER_18300
23421,2022-11-23 09:39:40,NIFTY,2022-11-24,18300,PE,BUY,1,39.60,ATM_ENTER_18300
23422,2022-11-23 09:47:51,BANKNIFTY,2022-11-24,42700,CE,SELL,1,106.20,ATM_SHIFT_42700->42600
23423,2022-11-23 09:47:51,BANKNIFTY,2022-11-24,42700,PE,SELL,1,157.30,ATM_SHIFT_42700->42600
23424,2022-11-23 09:47:51,BANKNIFTY,2022-11-24,42600,CE,BUY,1,157.60,ATM_ENTER_42600
23425,2022-11-23 09:47:51,BANKNIFTY,2022-11-24,42600,PE,BUY,1,108.55,ATM_ENTER_42600
23426,2022-11-23 09:48:01,BANKNIFTY,2022-11-24,42600,CE,SELL,1,159.40,ATM_SHIFT_42600->42700
23427,2022-11-23 09:48:01,BANKNIFTY,2022-11-24,42600,PE,SELL,1,107.95,ATM_SHIFT_42600->42700
23428,2022-11-23 09:48:01,BANKNIFTY,2022-11-24,42700,CE,BUY,1,107.35,ATM_ENTER_42700
23429,2022-11-23 09:48:01,BANKNIFTY,2022-11-24,42700,PE,BUY,1,156.65,ATM_ENTER_42700
23430,2022-11-23 09:48:04,BANKNIFTY,2022-11-24,42700,CE,SELL,1,106.90,ATM_SHIFT_42700->42600
23431,2022-11-23 09:48:04,BANKNIFTY,2022-11-24,42700,PE,SELL,1,156.80,ATM_SHIFT_42700->42600
23432,2022-11-23 09:48:04,BANKNIFTY,2022-11-24,42600,CE,BUY,1,158.75,ATM_ENTER_42600
23433,2022-11-23 09:48:04,BANKNIFTY,2022-11-24,42600,PE,BUY,1,108.30,ATM_ENTER_42600
23434,2022-11-23 09:48:07,BANKNIFTY,2022-11-24,42600,CE,SELL,1,159.65,ATM_SHIFT_42600->42700
23435,2022-11-23 09:48:07,BANKNIFTY,2022-11-24,42600,PE,SELL,1,107.60,ATM_SHIFT_42600->42700
23436,2022-11-23 09:48:07,BANKNIFTY,2022-11-24,42700,CE,BUY,1,107.25,ATM_ENTER_42700
23437,2022-11-23 09:48:07,BANKNIFTY,2022-11-24,42700,PE,BUY,1,156.20,ATM_ENTER_42700
23438,2022-11-23 13:52:01,BANKNIFTY,2022-11-24,42700,CE,SELL,1,188.00,ATM_SHIFT_42700->42800
23439,2022-11-23 13:52:01,BANKNIFTY,2022-11-24,42700,PE,SELL,1,107.40,ATM_SHIFT_42700->42800
23440,2022-11-23 13:52:01,BANKNIFTY,2022-11-24,42800,CE,BUY,1,140.00,ATM_ENTER_42800
23441,2022-11-23 13:52:01,BANKNIFTY,2022-11-24,42800,PE,BUY,1,157.45,ATM_ENTER_42800
23442,2022-11-23 13:52:03,BANKNIFTY,2022-11-24,42800,CE,SELL,1,100.45,ATM_SHIFT_42800->42700
23443,2022-11-23 13:52:03,BANKNIFTY,2022-11-24,42800,PE,SELL,1,159.20,ATM_SHIFT_42800->42700
23444,2022-11-23 13:52:03,BANKNIFTY,2022-11-24,42700,CE,BUY,1,149.60,ATM_ENTER_42700
23445,2022-11-23 13:52:03,BANKNIFTY,2022-11-24,42700,PE,BUY,1,108.15,ATM_ENTER_42700
23446,2022-11-23 13:52:44,BANKNIFTY,2022-11-24,42700,CE,SELL,1,144.10,ATM_SHIFT_42700->42800
23447,2022-11-23 13:52:44,BANKNIFTY,2022-11-24,42700,PE,SELL,1,100.30,ATM_SHIFT_42700->42800
23448,2022-11-23 13:52:44,BANKNIFTY,2022-11-24,42800,CE,BUY,1,94.85,ATM_ENTER_42800
23449,2022-11-23 13:52:44,BANKNIFTY,2022-11-24,42800,PE,BUY,1,150.70,ATM_ENTER_42800
23450,2022-11-23 13:52:45,BANKNIFTY,2022-11-24,42800,CE,SELL,1,94.25,ATM_SHIFT_42800->42700
23451,2022-11-23 13:52:45,BANKNIFTY,2022-11-24,42800,PE,SELL,1,150.95,ATM_SHIFT_42800->42700
23452,2022-11-23 13:52:45,BANKNIFTY,2022-11-24,42700,CE,BUY,1,143.75,ATM_ENTER_42700
23453,2022-11-23 13:52:45,BANKNIFTY,2022-11-24,42700,PE,BUY,1,100.00,ATM_ENTER_42700
23454,2022-11-23 13:53:05,BANKNIFTY,2022-11-24,42700,CE,SELL,1,143.45,ATM_SHIFT_42700->42800
23455,2022-11-23 13:53:05,BANKNIFTY,2022-11-24,42700,PE,SELL,1,99.15,ATM_SHIFT_42700->42800
23456,2022-11-23 13:53:05,BANKNIFTY,2022-11-24,42800,CE,BUY,1,94.45,ATM_ENTER_42800
23457,2022-11-23 13:53:05,BANKNIFTY,2022-11-24,42800,PE,BUY,1,150.70,ATM_ENTER_42800
23458,2022-11-23 13:53:07,BANKNIFTY,2022-11-24,42800,CE,SELL,1,93.00,ATM_SHIFT_42800->42700
23459,2022-11-23 13:53:07,BANKNIFTY,2022-11-24,42800,PE,SELL,1,150.55,ATM_SHIFT_42800->42700
23460,2022-11-23 13:53:07,BANKNIFTY,2022-11-24,42700,CE,BUY,1,143.05,ATM_ENTER_42700
23461,2022-11-23 13:53:07,BANKNIFTY,2022-11-24,42700,PE,BUY,1,99.15,ATM_ENTER_42700
23462,2022-11-23 13:53:20,BANKNIFTY,2022-11-24,42700,CE,SELL,1,143.65,ATM_SHIFT_42700->42800
23463,2022-11-23 13:53:20,BANKNIFTY,2022-11-24,42700,PE,SELL,1,99.00,ATM_SHIFT_42700->42800
23464,2022-11-23 13:53:20,BANKNIFTY,2022-11-24,42800,CE,BUY,1,94.10,ATM_ENTER_42800
23465,2022-11-23 13:53:20,BANKNIFTY,2022-11-24,42800,PE,BUY,1,149.20,ATM_ENTER_42800
23466,2022-11-23 13:53:22,BANKNIFTY,2022-11-24,42800,CE,SELL,1,94.65,ATM_SHIFT_42800->42700
23467,2022-11-23 13:53:22,BANKNIFTY,2022-11-24,42800,PE,SELL,1,149.55,ATM_SHIFT_42800->42700
23468,2022-11-23 13:53:22,BANKNIFTY,2022-11-24,42700,CE,BUY,1,144.50,ATM_ENTER_42700
23469,2022-11-23 13:53:22,BANKNIFTY,2022-11-24,42700,PE,BUY,1,99.00,ATM_ENTER_42700
23470,2022-11-23 13:53:27,BANKNIFTY,2022-11-24,42700,CE,SELL,1,144.30,ATM_SHIFT_42700->42800
23471,2022-11-23 13:53:27,BANKNIFTY,2022-11-24,42700,PE,SELL,1,98.80,ATM_SHIFT_42700->42800
23472,2022-11-23 13:53:27,BANKNIFTY,2022-11-24,42800,CE,BUY,1,94.00,ATM_ENTER_42800
23473,2022-11-23 13:53:27,BANKNIFTY,2022-11-24,42800,PE,BUY,1,149.40,ATM_ENTER_42800
23474,2022-11-23 13:53:28,BANKNIFTY,2022-11-24,42800,CE,SELL,1,92.90,ATM_SHIFT_42800->42700
23475,2022-11-23 13:53:28,BANKNIFTY,2022-11-24,42800,PE,SELL,1,150.00,ATM_SHIFT_42800->42700
23476,2022-11-23 13:53:28,BANKNIFTY,2022-11-24,42700,CE,BUY,1,143.65,ATM_ENTER_42700
23477,2022-11-23 13:53:28,BANKNIFTY,2022-11-24,42700,PE,BUY,1,99.60,ATM_ENTER_42700
23478,2022-11-23 13:54:11,BANKNIFTY,2022-11-24,42700,CE,SELL,1,144.90,ATM_SHIFT_42700->42800
23479,2022-11-23 13:54:11,BANKNIFTY,2022-11-24,42700,PE,SELL,1,99.85,ATM_SHIFT_42700->42800
23480,2022-11-23 13:54:11,BANKNIFTY,2022-11-24,42800,CE,BUY,1,94.20,ATM_ENTER_42800
23481,2022-11-23 13:54:11,BANKNIFTY,2022-11-24,42800,PE,BUY,1,149.60,ATM_ENTER_42800
23482,2022-11-23 13:54:13,BANKNIFTY,2022-11-24,42800,CE,SELL,1,95.40,ATM_SHIFT_42800->42700
23483,2022-11-23 13:54:13,BANKNIFTY,2022-11-24,42800,PE,SELL,1,150.05,ATM_SHIFT_42800->42700
23484,2022-11-23 13:54:13,BANKNIFTY,2022-11-24,42700,CE,BUY,1,146.00,ATM_ENTER_42700
23485,2022-11-23 13:54:13,BANKNIFTY,2022-11-24,42700,PE,BUY,1,99.55,ATM_ENTER_42700
23486,2022-11-23 13:54:14,BANKNIFTY,2022-11-24,42700,CE,SELL,1,147.80,ATM_SHIFT_42700->42800
23487,2022-11-23 13:54:14,BANKNIFTY,2022-11-24,42700,PE,SELL,1,99.00,ATM_SHIFT_42700->42800
